island,elevation_m
Canary,438.0
Canary,409.0
Canary,571.0
Canary,280.0
Canary,578.0
Canary,710.0
Canary,362.0
Canary,228.0
Canary,134.0
Canary,125.0
Canary,472.0
Canary,570.0
Canary,523.0
Canary,674.0
Canary,714.0
Canary,169.0
Canary,221.0
Canary,392.0
Canary,494.0
Canary,289.0
Canary,81.0
Canary,732.0
Canary,357.0
Canary,676.0
Canary,555.0
Canary,857.0
Canary,630.0
Canary,1158.0
Canary,1167.0
Canary,1513.0
Canary,1439.0
Canary,896.0
Canary,960.0
Canary,1725.0
Canary,1516.0
Canary,1632.0
Canary,1414.0
Canary,1109.0
Canary,676.0
Canary,320.0
Canary,11.0
Canary,11.0
Canary,1168.0
Canary,94.0
Canary,1054.0
Canary,599.0
Canary,1571.0
Canary,1341.0
Canary,1005.0
Canary,575.0
Canary,465.0
Canary,815.0
Canary,1116.0
Canary,1611.0
Canary,1573.0
Canary,1285.0
Canary,480.0
Canary,1412.0
Canary,1278.0
Canary,1070.0
Canary,852.0
Canary,143.0
Canary,965.0
Canary,666.0
Canary,699.0
Canary,613.0
Canary,1183.0
Canary,1181.0
Canary,1236.0
Canary,1615.0
Canary,1513.0
Canary,491.0
Canary,795.0
Canary,779.0
Canary,424.0
Canary,686.0
Canary,849.0
Canary,2059.0
Canary,2236.0
Canary,1647.0
Canary,1627.0
Canary,268.0
Canary,610.0
Canary,947.0
Canary,102.0
Canary,1160.0
Canary,845.0
Canary,792.0
Canary,1.0
Canary,3542.0
Canary,3262.0
Canary,2975.0
Canary,2952.0
Canary,530.0
Canary,263.0
Canary,3637.0
Canary,954.0
Canary,11.0
Canary,485.0
Canary,457.0
Canary,832.0
Canary,363.0
Canary,389.0
Canary,268.0
Canary,69.0
Canary,114.0
Canary,241.0
Canary,989.0
Canary,110.0
Canary,398.0
Canary,533.0
Canary,762.0
Canary,656.0
Canary,490.0
Canary,91.0
Canary,283.0
Canary,-1.0
Canary,-1.0
Canary,1.0
Canary,15.0
Canary,43.0
Canary,80.0
Canary,270.0
Canary,118.0
Canary,421.0
Canary,53.0
Canary,51.0
Canary,299.0
Canary,244.0
Canary,29.0
Canary,257.0
Canary,303.0
Canary,197.0
Canary,168.0
Canary,248.0
Canary,226.0
Canary,196.0
Canary,375.0
Canary,347.0
Canary,2123.0
Canary,421.0
Canary,136.0
Canary,339.0
Canary,166.0
Canary,2675.0
Canary,10.0
Canary,673.0
Canary,1114.0
Canary,14.0
Canary,1107.0
Canary,204.0
Canary,621.0
Canary,722.0
Canary,714.0
Canary,330.0
Canary,391.0
Canary,309.0
Canary,329.0
Canary,409.0
Canary,405.0
Canary,105.0
Canary,157.0
Canary,153.0
Canary,126.0
Canary,114.0
Canary,95.0
Canary,96.0
Canary,31.0
Canary,14.0
Canary,494.0
Canary,615.0
Canary,627.0
Canary,277.0
Canary,336.0
Canary,303.0
Canary,479.0
Canary,408.0
Canary,322.0
Canary,424.0
Canary,460.0
Canary,501.0
Canary,450.0
Canary,559.0
Canary,489.0
Canary,758.0
Canary,693.0
Canary,722.0
Canary,472.0
Canary,697.0
Canary,1124.0
Canary,446.0
Canary,399.0
Canary,383.0
Canary,349.0
Canary,348.0
Canary,344.0
Canary,18.0
Canary,207.0
Canary,604.0
Canary,130.0
Canary,471.0
Canary,503.0
Canary,501.0
Canary,472.0
Canary,354.0
Canary,384.0
Canary,202.0
Canary,402.0
Canary,157.0
Canary,443.0
Canary,443.0
Canary,412.0
Canary,417.0
Canary,369.0
Canary,377.0
Canary,424.0
Canary,447.0
Canary,390.0
Canary,499.0
Canary,452.0
Canary,395.0
Canary,357.0
Canary,504.0
Canary,426.0
Canary,413.0
Canary,352.0
Canary,414.0
Canary,429.0
Canary,354.0
Canary,329.0
Canary,263.0
Canary,322.0
Canary,283.0
Canary,96.0
Canary,104.0
Canary,209.0
Canary,126.0
Canary,228.0
Canary,296.0
Canary,249.0
Canary,401.0
Canary,374.0
Canary,239.0
Canary,819.0
Canary,230.0
Canary,1816.0
Canary,38.0
Canary,2144.0
Canary,26.0
Canary,820.0
Canary,2.0
Canary,997.0
Canary,606.0
Canary,621.0
Canary,472.0
Canary,461.0
Canary,373.0
Canary,346.0
Canary,44.0
Canary,721.0
Canary,247.0
Canary,335.0
Canary,372.0
Canary,212.0
Canary,180.0
Canary,220.0
Canary,191.0
Canary,204.0
Canary,144.0
Canary,111.0
Canary,109.0
Canary,94.0
Canary,93.0
Canary,89.0
Canary,107.0
Canary,96.0
Canary,355.0
Canary,512.0
Canary,592.0
Canary,728.0
Canary,791.0
Canary,606.0
Canary,256.0
Canary,321.0
Canary,267.0
Canary,405.0
Canary,508.0
Canary,416.0
Canary,390.0
Canary,362.0
Canary,321.0
Canary,577.0
Canary,427.0
Canary,408.0
Canary,346.0
Canary,316.0
Canary,573.0
Canary,619.0
Canary,268.0
Canary,314.0
Canary,788.0
Canary,15.0
Canary,52.0
Canary,10.0
Canary,23.0
Canary,20.0
Canary,608.0
Canary,58.0
Canary,20.0
Canary,140.0
Canary,299.0
Canary,305.0
Canary,526.0
Canary,494.0
Canary,650.0
Canary,591.0
Canary,94.0
Canary,59.0
Canary,24.0
Canary,35.0
Canary,40.0
Canary,136.0
Canary,84.0
Canary,20.0
Canary,221.0
Canary,242.0
Canary,391.0
Canary,386.0
Canary,307.0
Canary,445.0
Canary,537.0
Canary,540.0
Canary,31.0
Canary,27.0
Canary,22.0
Canary,38.0
Canary,29.0
Canary,21.0
Canary,26.0
Canary,6.0
Canary,27.0
Canary,12.0
Canary,26.0
Canary,11.0
Canary,54.0
Canary,48.0
Canary,17.0
Canary,183.0
Canary,35.0
Canary,24.0
Canary,36.0
Canary,55.0
Canary,14.0
Canary,300.0
Canary,367.0
Canary,214.0
Canary,77.0
Canary,84.0
Canary,92.0
Canary,67.0
Canary,62.0
Canary,94.0
Canary,197.0
Canary,46.0
Canary,42.0
Canary,187.0
Canary,99.0
Canary,123.0
Canary,212.0
Canary,484.0
Canary,35.0
Canary,909.0
Canary,942.0
Canary,1131.0
Canary,681.0
Canary,614.0
Canary,752.0
Canary,645.0
Canary,134.0
Canary,148.0
Canary,139.0
Canary,94.0
Canary,110.0
Canary,105.0
Canary,90.0
Canary,108.0
Canary,105.0
Canary,92.0
Canary,85.0
Canary,84.0
Canary,91.0
Canary,91.0
Canary,68.0
Canary,72.0
Canary,59.0
Canary,82.0
Canary,88.0
Canary,101.0
Canary,154.0
Canary,570.0
Canary,61.0
Canary,238.0
Canary,370.0
Canary,62.0
Canary,19.0
Canary,76.0
Canary,43.0
Canary,31.0
Canary,110.0
Canary,9.0
Canary,57.0
Canary,57.0
Canary,70.0
Canary,31.0
Canary,704.0
Canary,1309.0
Canary,782.0
Canary,664.0
Canary,489.0
Canary,936.0
Canary,1088.0
Canary,172.0
Canary,200.0
Canary,32.0
Canary,60.0
Canary,177.0
Canary,266.0
Canary,428.0
Canary,635.0
Canary,560.0
Canary,642.0
Canary,683.0
Canary,427.0
Canary,412.0
Canary,420.0
Canary,300.0
Canary,498.0
Canary,447.0
Canary,485.0
Canary,269.0
Canary,239.0
Canary,229.0
Canary,325.0
Canary,361.0
Canary,100.0
Canary,47.0
Canary,81.0
Canary,31.0
Canary,14.0
Canary,72.0
Canary,115.0
Canary,145.0
Canary,89.0
Canary,506.0
Canary,37.0
Canary,193.0
Canary,146.0
Canary,818.0
Canary,1498.0
Canary,1254.0
Canary,1139.0
Canary,1166.0
Canary,1105.0
Canary,1160.0
Canary,1207.0
Canary,1291.0
Canary,907.0
Canary,1143.0
Canary,835.0
Canary,794.0
Canary,1102.0
Canary,1091.0
Canary,1024.0
Canary,1051.0
Canary,970.0
Canary,918.0
Canary,887.0
Canary,839.0
Canary,760.0
Canary,847.0
Canary,803.0
Canary,784.0
Canary,545.0
Canary,612.0
Canary,605.0
Canary,534.0
Canary,632.0
Canary,548.0
Canary,589.0
Canary,924.0
Canary,266.0
Canary,356.0
Canary,276.0
Canary,297.0
Canary,484.0
Canary,355.0
Canary,502.0
Canary,437.0
Canary,483.0
Canary,491.0
Canary,396.0
Canary,187.0
Canary,116.0
Canary,141.0
Canary,142.0
Canary,34.0
Canary,39.0
Canary,27.0
Canary,17.0
Canary,61.0
Canary,92.0
Canary,131.0
Canary,120.0
Canary,151.0
Canary,431.0
Canary,547.0
Canary,508.0
Canary,553.0
Canary,506.0
Canary,541.0
Canary,715.0
Canary,647.0
Canary,490.0
Canary,520.0
Canary,504.0
Canary,546.0
Canary,563.0
Canary,594.0
Canary,581.0
Canary,623.0
Canary,576.0
Canary,704.0
Canary,698.0
Canary,407.0
Canary,365.0
Canary,434.0
Canary,427.0
Canary,505.0
Canary,545.0
Canary,478.0
Canary,577.0
Canary,488.0
Canary,515.0
Canary,414.0
Canary,542.0
Canary,393.0
Canary,526.0
Canary,660.0
Canary,9.0
Canary,457.0
Canary,447.0
Canary,414.0
Canary,384.0
Canary,200.0
Canary,15.0
Canary,9.0
Canary,190.0
Canary,554.0
Canary,354.0
Canary,379.0
Canary,305.0
Canary,196.0
Canary,150.0
Canary,12.0
Canary,19.0
Canary,11.0
Canary,497.0
Canary,513.0
Canary,487.0
Canary,630.0
Canary,741.0
Canary,681.0
Canary,571.0
Canary,645.0
Canary,625.0
Canary,859.0
Canary,624.0
Canary,593.0
Canary,845.0
Canary,825.0
Canary,744.0
Canary,862.0
Canary,601.0
Canary,586.0
Canary,606.0
Canary,609.0
Canary,516.0
Canary,386.0
Canary,476.0
Canary,389.0
Canary,597.0
Canary,31.0
Canary,206.0
Canary,224.0
Canary,207.0
Canary,266.0
Canary,239.0
Canary,265.0
Canary,265.0
Canary,252.0
Canary,367.0
Canary,360.0
Canary,310.0
Canary,264.0
Canary,249.0
Canary,268.0
Canary,268.0
Canary,269.0
Canary,311.0
Canary,250.0
Canary,152.0
Canary,142.0
Canary,106.0
Canary,71.0
Canary,131.0
Canary,138.0
Canary,133.0
Canary,113.0
Canary,63.0
Canary,86.0
Canary,77.0
Canary,30.0
Canary,298.0
Canary,334.0
Canary,288.0
Canary,213.0
Canary,205.0
Canary,193.0
Canary,218.0
Canary,238.0
Canary,404.0
Canary,357.0
Canary,298.0
Canary,463.0
Canary,618.0
Canary,536.0
Canary,592.0
Canary,586.0
Canary,551.0
Canary,229.0
Canary,444.0
Canary,320.0
Canary,291.0
Canary,258.0
Canary,265.0
Canary,258.0
Canary,343.0
Canary,315.0
Canary,231.0
Canary,210.0
Canary,264.0
Canary,53.0
Canary,127.0
Canary,92.0
Canary,90.0
Canary,257.0
Canary,374.0
Canary,537.0
Canary,656.0
Canary,147.0
Canary,212.0
Canary,276.0
Canary,279.0
Canary,321.0
Canary,380.0
Canary,296.0
Canary,357.0
Canary,329.0
Canary,68.0
Canary,93.0
Canary,216.0
Canary,149.0
Canary,230.0
Canary,229.0
Canary,202.0
Canary,192.0
Canary,70.0
Canary,239.0
Canary,131.0
Canary,209.0
Canary,266.0
Canary,140.0
Canary,334.0
Canary,113.0
Canary,263.0
Canary,180.0
Canary,28.0
Canary,109.0
Canary,29.0
Canary,49.0
Canary,181.0
Canary,116.0
Canary,293.0
Canary,342.0
Canary,338.0
Canary,813.0
Canary,416.0
Canary,640.0
Canary,980.0
Canary,149.0
Canary,555.0
Canary,80.0
Canary,533.0
Canary,462.0
Canary,334.0
Canary,303.0
Canary,360.0
Canary,263.0
Canary,1208.0
Canary,1272.0
Canary,511.0
Canary,555.0
Canary,675.0
Canary,334.0
Canary,288.0
Canary,649.0
Canary,1318.0
Canary,1219.0
Canary,1236.0
Canary,877.0
Canary,592.0
Canary,503.0
Canary,596.0
Canary,342.0
Canary,140.0
Canary,224.0
Canary,154.0
Canary,236.0
Canary,119.0
Canary,300.0
Canary,325.0
Canary,262.0
Canary,1459.0
Canary,505.0
Canary,662.0
Canary,770.0
Canary,467.0
Canary,370.0
Canary,203.0
Canary,190.0
Canary,286.0
Canary,363.0
Canary,277.0
Canary,1.0
Canary,709.0
Canary,1101.0
Canary,342.0
Canary,483.0
Canary,407.0
Canary,311.0
Canary,252.0
Canary,85.0
Canary,62.0
Canary,188.0
Canary,340.0
Canary,393.0
Canary,232.0
Canary,928.0
Canary,352.0
Canary,274.0
Canary,607.0
Canary,692.0
Canary,616.0
Canary,962.0
Canary,778.0
Canary,393.0
Canary,456.0
Canary,543.0
Canary,445.0
Canary,316.0
Canary,124.0
Canary,827.0
Canary,757.0
Canary,673.0
Canary,311.0
Canary,594.0
Canary,639.0
Canary,348.0
Canary,359.0
Canary,219.0
Canary,696.0
Canary,167.0
Canary,794.0
Canary,584.0
Canary,379.0
Canary,694.0
Canary,960.0
Canary,349.0
Canary,249.0
Canary,420.0
Canary,454.0
Canary,175.0
Canary,80.0
Canary,993.0
Canary,840.0
Canary,910.0
Canary,1108.0
Canary,518.0
Canary,1059.0
Canary,925.0
Canary,475.0
Canary,596.0
Canary,693.0
Canary,732.0
Canary,886.0
Canary,811.0
Canary,966.0
Canary,910.0
Canary,524.0
Canary,162.0
Canary,1178.0
Canary,890.0
Canary,1266.0
Canary,1304.0
Canary,1120.0
Canary,1223.0
Canary,1006.0
Canary,957.0
Canary,1180.0
Canary,671.0
Canary,931.0
Canary,525.0
Canary,199.0
Canary,433.0
Canary,316.0
Canary,187.0
Canary,1155.0
Canary,634.0
Canary,757.0
Canary,456.0
Canary,471.0
Canary,500.0
Canary,747.0
Canary,1001.0
Canary,272.0
Canary,476.0
Canary,710.0
Canary,795.0
Canary,724.0
Canary,688.0
Canary,823.0
Canary,1141.0
Canary,1052.0
Canary,1114.0
Canary,1218.0
Canary,1012.0
Canary,1067.0
Canary,1293.0
Canary,1046.0
Canary,607.0
Canary,517.0
Canary,624.0
Canary,415.0
Canary,713.0
Canary,790.0
Canary,1647.0
Canary,1031.0
Canary,992.0
Canary,677.0
Canary,606.0
Canary,568.0
Canary,635.0
Canary,1054.0
Canary,1197.0
Canary,953.0
Canary,889.0
Canary,1136.0
Canary,1271.0
Canary,1425.0
Canary,1090.0
Canary,945.0
Canary,354.0
Canary,789.0
Canary,1697.0
Canary,1637.0
Canary,2156.0
Canary,2070.0
Canary,2094.0
Canary,39.0
Canary,1905.0
Canary,1810.0
Canary,735.0
Canary,328.0
Canary,1269.0
Canary,1178.0
Canary,1057.0
Canary,696.0
Canary,812.0
Canary,557.0
Canary,252.0
Canary,2002.0
Canary,1062.0
Canary,1265.0
Canary,1145.0
Canary,1483.0
Canary,548.0
Canary,415.0
Canary,1225.0
Canary,536.0
Canary,1288.0
Canary,635.0
Canary,438.0
Canary,854.0
Canary,1012.0
Canary,2032.0
Canary,2243.0
Canary,825.0
Canary,275.0
Canary,943.0
Canary,1070.0
Canary,1364.0
Canary,1253.0
Canary,1391.0
Canary,962.0
Canary,1866.0
Canary,1608.0
Canary,1448.0
Canary,278.0
Canary,60.0
Canary,1032.0
Canary,240.0
Canary,494.0
Canary,450.0
Canary,635.0
Canary,341.0
Canary,573.0
Canary,516.0
Canary,323.0
Canary,388.0
Canary,849.0
Canary,297.0
Canary,636.0
Canary,444.0
Canary,474.0
Canary,136.0
Canary,435.0
Canary,1395.0
Canary,1438.0
Canary,1302.0
Canary,612.0
Canary,372.0
Canary,498.0
Canary,1085.0
Canary,443.0
Canary,620.0
Canary,893.0
Canary,579.0
Canary,298.0
Canary,540.0
Canary,445.0
Canary,1148.0
Canary,1328.0
Canary,1245.0
Canary,960.0
Canary,649.0
Canary,1146.0
Canary,984.0
Canary,976.0
Canary,676.0
Canary,723.0
Canary,694.0
Canary,498.0
Canary,760.0
Canary,469.0
Canary,234.0
Canary,1074.0
Canary,936.0
Canary,775.0
Canary,916.0
Canary,669.0
Canary,1081.0
Canary,1081.0
Canary,1498.0
Canary,1783.0
Canary,64.0
Canary,1492.0
Canary,895.0
Canary,491.0
Canary,471.0
Canary,367.0
Canary,1597.0
Canary,1091.0
Canary,1432.0
Canary,1335.0
Canary,946.0
Canary,1702.0
Canary,1176.0
Canary,851.0
Canary,760.0
Canary,931.0
Canary,557.0
Canary,594.0
Canary,591.0
Canary,1596.0
Canary,2076.0
Canary,1269.0
Canary,1811.0
Canary,1504.0
Canary,1792.0
Canary,2033.0
Canary,2151.0
Canary,1773.0
Canary,1980.0
Canary,1921.0
Canary,1948.0
Canary,1760.0
Canary,1754.0
Canary,1255.0
Canary,782.0
Canary,1992.0
Canary,1380.0
Canary,2096.0
Canary,1573.0
Canary,371.0
Canary,1178.0
Canary,1292.0
Canary,1415.0
Canary,312.0
Canary,374.0
Canary,711.0
Canary,592.0
Canary,528.0
Canary,862.0
Canary,686.0
Canary,1509.0
Canary,1646.0
Canary,1762.0
Canary,598.0
Canary,1642.0
Canary,1456.0
Canary,1112.0
Canary,799.0
Canary,737.0
Canary,619.0
Canary,1019.0
Canary,1797.0
Canary,2082.0
Canary,770.0
Canary,1429.0
Canary,1351.0
Canary,724.0
Canary,423.0
Canary,1028.0
Canary,995.0
Canary,1157.0
Canary,1192.0
Canary,1378.0
Canary,1265.0
Canary,1034.0
Canary,1148.0
Canary,1660.0
Canary,595.0
Canary,1392.0
Canary,1414.0
Canary,1206.0
Canary,1001.0
Canary,870.0
Canary,770.0
Canary,957.0
Canary,979.0
Canary,1256.0
Canary,1240.0
Canary,859.0
Canary,536.0
Canary,515.0
Canary,454.0
Canary,230.0
Canary,1374.0
Canary,1386.0
Canary,1168.0
Canary,1173.0
Canary,1130.0
Canary,1165.0
Canary,1552.0
Canary,1200.0
Canary,984.0
Canary,977.0
Canary,420.0
Canary,266.0
Canary,584.0
Canary,366.0
Canary,703.0
Canary,1013.0
Canary,951.0
Canary,884.0
Canary,569.0
Canary,437.0
Canary,170.0
Canary,730.0
Canary,384.0
Canary,499.0
Canary,700.0
Canary,754.0
Canary,10.0
Canary,126.0
Canary,388.0
Canary,252.0
Canary,336.0
Canary,876.0
Canary,872.0
Canary,912.0
Canary,366.0
Canary,156.0
Canary,609.0
Canary,72.0
Canary,17.0
Canary,238.0
Canary,303.0
Canary,427.0
Canary,374.0
Canary,154.0
Canary,82.0
Canary,72.0
Canary,115.0
Canary,52.0
Canary,143.0
Canary,82.0
Canary,271.0
Canary,64.0
Canary,62.0
Canary,477.0
Canary,280.0
Canary,1329.0
Canary,73.0
Canary,75.0
Canary,75.0
Canary,36.0
Canary,52.0
Canary,54.0
Canary,115.0
Canary,57.0
Canary,24.0
Canary,15.0
Canary,27.0
Canary,44.0
Canary,53.0
Canary,70.0
Canary,27.0
Canary,112.0
Canary,61.0
Canary,44.0
Canary,53.0
Canary,22.0
Canary,24.0
Canary,117.0
Canary,146.0
Canary,279.0
Canary,797.0
Canary,719.0
Canary,20.0
Canary,65.0
Canary,341.0
Canary,1079.0
Canary,1388.0
Canary,401.0
Canary,694.0
Canary,11.0
Canary,25.0
Canary,29.0
Canary,49.0
Canary,328.0
Canary,284.0
Canary,272.0
Canary,228.0
Canary,321.0
Canary,300.0
Canary,320.0
Canary,242.0
Canary,166.0
Canary,109.0
Canary,131.0
Canary,367.0
Canary,249.0
Canary,305.0
Canary,233.0
Canary,1087.0
Canary,937.0
Canary,984.0
Canary,867.0
Canary,828.0
Canary,400.0
Canary,1104.0
Canary,1004.0
Canary,675.0
Canary,466.0
Canary,378.0
Canary,484.0
Canary,617.0
Canary,758.0
Canary,541.0
Canary,731.0
Canary,585.0
Canary,457.0
Canary,379.0
Canary,583.0
Canary,477.0
Canary,90.0
Canary,34.0
Canary,333.0
Canary,479.0
Canary,587.0
Canary,404.0
Canary,457.0
Canary,536.0
Canary,378.0
Canary,695.0
Canary,692.0
Canary,594.0
Canary,527.0
Canary,307.0
Canary,290.0
Canary,481.0
Canary,460.0
Canary,1116.0
Canary,1069.0
Canary,37.0
Canary,929.0
Canary,315.0
Canary,334.0
Canary,1167.0
Canary,1061.0
Canary,568.0
Canary,539.0
Canary,537.0
Canary,726.0
Canary,474.0
Canary,263.0
Canary,327.0
Canary,560.0
Canary,702.0
Canary,239.0
Canary,241.0
Canary,751.0
Canary,590.0
Canary,93.0
Canary,213.0
Canary,173.0
Canary,265.0
Canary,508.0
Canary,303.0
Canary,626.0
Canary,630.0
Canary,389.0
Canary,215.0
Canary,742.0
Canary,640.0
Canary,430.0
Canary,306.0
Canary,289.0
Canary,349.0
Canary,570.0
Canary,829.0
Canary,504.0
Canary,481.0
Canary,1340.0
Canary,3.0
Canary,48.0
Canary,59.0
Canary,21.0
Canary,169.0
Canary,573.0
Canary,205.0
Canary,136.0
Canary,108.0
Canary,400.0
Canary,1119.0
Canary,450.0
Canary,36.0
Canary,32.0
Canary,31.0
Canary,104.0
Canary,1244.0
Canary,115.0
Canary,121.0
Canary,598.0
Canary,555.0
Canary,204.0
Canary,134.0
Canary,171.0
Canary,236.0
Canary,227.0
Canary,375.0
Canary,473.0
Canary,338.0
Canary,318.0
Canary,325.0
Canary,301.0
Canary,327.0
Canary,403.0
Canary,264.0
Canary,301.0
Canary,322.0
Canary,259.0
Canary,187.0
Canary,89.0
Canary,128.0
Canary,176.0
Canary,333.0
Canary,313.0
Canary,331.0
Canary,235.0
Canary,65.0
Canary,75.0
Canary,60.0
Canary,43.0
Canary,26.0
Canary,134.0
Canary,45.0
Canary,28.0
Canary,69.0
Canary,292.0
Canary,174.0
Canary,56.0
Canary,33.0
Canary,77.0
Canary,91.0
Canary,174.0
Canary,96.0
Canary,44.0
Canary,28.0
Canary,148.0
Canary,150.0
Canary,234.0
Canary,21.0
Canary,227.0
Canary,264.0
Canary,73.0
Canary,23.0
Canary,36.0
Canary,149.0
Canary,60.0
Canary,87.0
Canary,133.0
Canary,37.0
Canary,81.0
Canary,33.0
Canary,159.0
Canary,1631.0
Canary,1210.0
Canary,1388.0
Canary,1327.0
Canary,607.0
Canary,607.0
Canary,471.0
Canary,227.0
Canary,57.0
Canary,109.0
Canary,180.0
Canary,167.0
Canary,237.0
Canary,220.0
Canary,97.0
Canary,338.0
Canary,171.0
Canary,413.0
Canary,447.0
Canary,702.0
Canary,851.0
Canary,1475.0
Canary,1279.0
Canary,1327.0
Canary,1477.0
Canary,2165.0
Canary,589.0
Canary,808.0
Canary,282.0
Canary,402.0
Canary,811.0
Canary,799.0
Canary,906.0
Canary,735.0
Canary,2110.0
Canary,664.0
Canary,714.0
Canary,897.0
Canary,572.0
Canary,451.0
Canary,571.0
Canary,778.0
Canary,526.0
Canary,528.0
Canary,1011.0
Canary,897.0
Canary,803.0
Canary,853.0
Canary,894.0
Canary,861.0
Canary,1096.0
Canary,1369.0
Canary,1213.0
Canary,996.0
Canary,1129.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,10.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,17.0
Lakshadweep,0.0
Lakshadweep,10.0
Lakshadweep,7.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,11.0
Lakshadweep,15.0
Lakshadweep,0.0
Lakshadweep,14.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,0.0
Lakshadweep,8.0
